Date,Size,Value,Growth,Momentum,Quality,LowVolatility
2013-07-24,0.0067999849,0.0115293622,0.0034950277,0.0023370746,0.0045904157,-0.0017027917
2013-07-25,-0.0056224200,-0.0061536166,-0.0016713253,-0.0047065722,-0.0023508541,-0.0022347857
2013-07-26,-0.0007388697,0.0011357567,0.0003346220,-0.0018200862,0.0008192216,-0.0019719075
2013-07-29,0.0017149160,0.0043912155,-0.0016857665,0.0024083408,0.0018062811,0.0028065926
2013-07-30,0.0010898713,0.0031396151,-0.0002878578,0.0008429842,-0.0006371678,0.0012589160
2013-07-31,0.0016251874,-0.0003594457,0.0055589855,0.0030173316,-0.0039600044,-0.0005007286
2013-08-01,-0.0067089192,0.0011065726,-0.0010941953,-0.0012680218,-0.0089371810,-0.0056568621
2013-08-02,-0.0001955080,0.0029681095,-0.0017295328,0.0023225906,0.0002630530,-0.0009496408
2013-08-05,-0.0004686169,0.0038850335,0.0012668937,0.0012517465,-0.0014273334,-0.0009111561
2013-08-06,0.0006224962,0.0024600606,-0.0014575528,0.0058286594,0.0050847451,0.0019780247
2013-08-07,0.0039834033,0.0036172375,0.0006836836,-0.0005280869,0.0008808761,0.0017087685
2013-08-08,-0.0022798907,-0.0018360003,-0.0050410439,0.0013165467,-0.0031500710,-0.0066794246
2013-08-09,-0.0026808876,-0.0011734349,-0.0033688979,-0.0016448913,0.0004169534,-0.0021756141
2013-08-12,0.0020818090,0.0064858344,0.0049503450,-0.0031830661,-0.0032221603,-0.0028740391
2013-08-13,0.0028180344,0.0031496691,0.0028924060,0.0008562875,0.0002877202,-0.0034770911
2013-08-14,0.0018163528,0.0022823907,0.0007522426,-0.0065801396,-0.0053760005,-0.0037085553
2013-08-15,0.0031013756,-0.0064299283,-0.0067623933,-0.0044996788,0.0007709888,0.0008586346
2013-08-16,0.0015765761,0.0007495100,0.0006884788,0.0023736406,-0.0015182686,-0.0010943393
2013-08-19,-0.0003099926,0.0028817780,0.0019088230,0.0048967249,0.0055437636,0.0042405497
2013-08-20,-0.0055525127,-0.0025882901,-0.0017334671,-0.0023710986,-0.0073917696,-0.0045823449
2013-08-21,0.0024314471,0.0014535128,0.0006264141,-0.0005791083,-0.0024093534,-0.0014662126
2013-08-22,-0.0031707856,-0.0022563983,-0.0022018778,-0.0023197447,-0.0071064046,-0.0066523768
2013-08-23,0.0078726845,0.0014809838,-0.0026352844,0.0062399660,0.0008850953,0.0015196464
2013-08-26,-0.0044670802,-0.0016229087,-0.0009855213,0.0024177084,0.0004377560,-0.0021870596
2013-08-27,0.0007087252,-0.0009044504,0.0038713023,-0.0028281370,0.0087424943,0.0092675460
2013-08-28,0.0008363773,-0.0050536465,-0.0009321910,0.0008597725,0.0082291376,0.0043361235
2013-08-29,-0.0022182372,0.0025500730,0.0014933766,0.0054181435,-0.0069408278,-0.0054700540
2013-08-30,0.0022210520,0.0012383233,-0.0022034388,-0.0040394819,0.0025900419,0.0034476052
2013-09-02,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2013-09-03,-0.0072974931,-0.0039069909,0.0019906630,-0.0020890076,-0.0053070183,-0.0035347679
2013-09-04,-0.0046409756,-0.0016956746,0.0030135988,0.0006361705,-0.0002779231,-0.0051967974
2013-09-05,-0.0011975711,0.0012019136,0.0009108160,-0.0015753963,-0.0040560774,0.0022659886
2013-09-06,0.0000071008,-0.0000930754,-0.0004863707,-0.0023251033,0.0011321286,-0.0005617251
2013-09-09,0.0002906926,0.0012719170,-0.0007903747,-0.0021056698,-0.0049719063,-0.0037004211
2013-09-10,-0.0015969829,0.0005800049,-0.0007350780,0.0074202238,-0.0019530780,-0.0000492275
2013-09-11,-0.0050364768,-0.0037794635,-0.0003443458,0.0039735112,0.0029788337,0.0018955090
2013-09-12,0.0000377402,0.0011396303,-0.0004624358,0.0046931307,0.0009087935,-0.0005870994
2013-09-13,-0.0008263193,-0.0031171269,-0.0036898302,-0.0010364190,0.0001472983,-0.0023570932
2013-09-16,-0.0039398788,-0.0037201531,-0.0066210296,-0.0014798003,-0.0007756718,-0.0007464132
2013-09-17,-0.0020043615,-0.0009917272,0.0009280779,0.0003776546,-0.0021876756,-0.0017548428
2013-09-18,-0.0010076509,-0.0000276744,0.0101477022,-0.0021872840,0.0003758530,0.0023032227
2013-09-19,0.0014036655,0.0023149696,0.0001444946,-0.0040500469,-0.0014955437,-0.0014449488
2013-09-20,-0.0001965662,0.0011679581,0.0049509783,0.0012379290,0.0030001845,-0.0004759820
2013-09-23,0.0052215920,0.0028639016,0.0025798781,-0.0003896546,-0.0033911930,0.0026843211
2013-09-24,-0.0070931615,-0.0054207155,-0.0037465889,0.0016847812,-0.0017030595,-0.0036403565
2013-09-25,-0.0005248245,0.0037377145,-0.0014156066,0.0005603263,-0.0017946530,-0.0034943327
2013-09-26,-0.0018148451,-0.0038892479,-0.0008554317,0.0038793172,-0.0042020301,-0.0024718238
2013-09-27,0.0026735974,0.0057625487,-0.0026005577,0.0091618341,0.0000694465,-0.0006224301
2013-09-30,-0.0023221411,-0.0027558391,0.0029813274,0.0010803281,-0.0008012220,0.0001124617
2013-10-01,-0.0022813900,-0.0017711280,0.0021860765,0.0010123536,-0.0046654923,-0.0072477359
2013-10-02,0.0019253496,0.0017118845,-0.0000061160,-0.0007966541,-0.0025103817,-0.0013735484
2013-10-03,0.0013663317,-0.0028796246,-0.0035995688,0.0012041325,-0.0021110475,0.0008177869
2013-10-04,-0.0030936464,-0.0030885339,-0.0012906016,0.0029393690,-0.0049714069,-0.0043111831
2013-10-07,0.0004268292,0.0001972271,-0.0004450476,-0.0059238377,0.0010909368,0.0009571149
2013-10-08,0.0064701401,0.0032615110,-0.0016410985,-0.0022855486,0.0076935213,0.0086715273
2013-10-09,0.0014854682,-0.0010552013,0.0007766258,-0.0021405531,-0.0019375464,0.0021371027
2013-10-10,-0.0041455708,-0.0016903305,-0.0031197746,0.0056262093,-0.0062407209,-0.0063151321
2013-10-11,0.0010105464,-0.0022714270,0.0032793954,0.0013455960,-0.0008609575,-0.0005323890
2013-10-14,0.0012611384,0.0033623008,0.0020329044,0.0031593150,0.0016177367,-0.0015584774
2013-10-15,0.0030426814,0.0015792013,0.0006479436,0.0051284354,0.0003904116,0.0009983071
2013-10-16,-0.0005732118,-0.0025228676,0.0012729933,-0.0008803476,-0.0034551128,0.0005871099
2013-10-17,-0.0000276779,-0.0069401152,0.0004442235,-0.0066440132,0.0018723263,-0.0000487690
2013-10-18,-0.0055887291,-0.0077690418,0.0016473784,0.0016249240,-0.0067588270,-0.0064467666
2013-10-21,0.0003020089,0.0009118302,0.0005155441,-0.0031001957,-0.0026183446,-0.0033211076
2013-10-22,-0.0010117857,-0.0029760131,-0.0028613135,-0.0047756415,0.0027298975,0.0040463538
2013-10-23,-0.0002190249,-0.0006370968,-0.0020503284,-0.0046099007,0.0026565889,0.0006795868
2013-10-24,-0.0005935622,-0.0006032946,0.0041178556,-0.0010343805,0.0002272594,-0.0022193195
2013-10-25,-0.0001443005,-0.0044615174,0.0063704137,0.0134444533,-0.0039042695,-0.0028808503
2013-10-28,0.0030719835,0.0001610709,-0.0002282798,-0.0075530332,0.0043555018,0.0033442048
2013-10-29,-0.0042694043,-0.0028796122,-0.0036270952,0.0006453775,0.0016843625,0.0013068143
2013-10-30,0.0036462365,0.0014566822,-0.0003003705,0.0009905398,-0.0010994973,0.0008898056
2013-10-31,-0.0011400399,0.0009742605,0.0021940401,0.0019552066,0.0044351403,0.0019246119
2013-11-01,-0.0006884443,0.0006415074,-0.0003814976,0.0011365097,-0.0002663384,0.0042792625
2013-11-04,0.0013687560,0.0008329935,-0.0006430352,-0.0021407511,-0.0011187139,-0.0001790373
2013-11-05,0.0045206599,0.0042100673,0.0033837053,0.0028286942,0.0024903572,0.0018891467
2013-11-06,0.0079289096,0.0037698396,0.0027304730,0.0030963326,0.0046535421,0.0096655492
2013-11-07,0.0026516335,0.0037092826,-0.0014741882,-0.0062519728,0.0053738874,0.0026289184
2013-11-08,0.0014327217,0.0040244060,0.0049226994,0.0167563030,-0.0060248735,-0.0057194021
2013-11-11,0.0004060164,-0.0018376708,0.0008341157,0.0045093403,-0.0024039193,0.0004000703
2013-11-12,-0.0014825627,0.0002456357,-0.0017264581,-0.0035910553,0.0023055371,-0.0022418938
2013-11-13,-0.0030524749,0.0004930810,0.0033561482,0.0101818341,-0.0007835223,-0.0044045762
2013-11-14,0.0009993691,-0.0106428135,-0.0098541874,0.0037621724,0.0006698343,0.0004254835
2013-11-15,0.0010516935,0.0023435462,-0.0002744031,0.0003340977,0.0002629717,0.0012598905
2013-11-18,0.0021126612,0.0022844633,-0.0028147077,-0.0050658408,0.0036322254,0.0042890940
2013-11-19,0.0046470150,0.0039480928,0.0071117047,-0.0013443989,0.0031845040,0.0022067329
2013-11-20,0.0031386591,0.0017124082,-0.0029304240,0.0032418171,0.0015828143,-0.0001298317
2013-11-21,-0.0011386069,0.0003976911,0.0037311804,0.0046013739,-0.0049899227,-0.0033049020
2013-11-22,-0.0001405223,0.0001769525,0.0035043838,-0.0021296823,-0.0011894312,0.0007936134
2013-11-25,0.0047223912,0.0024285309,0.0049746821,0.0077682453,0.0027385499,0.0022952931
2013-11-26,-0.0034450693,-0.0035044376,0.0016101597,0.0020266950,-0.0068064592,-0.0051900348
2013-11-27,0.0002755985,-0.0006011297,0.0026444218,-0.0003105217,-0.0031856630,-0.0036218170
2013-11-28,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2013-11-29,0.0025748918,0.0005954629,0.0042866046,0.0017086232,-0.0003599007,-0.0004731532
2013-12-02,0.0011091317,0.0007269547,-0.0035771573,0.0046949820,-0.0009007263,-0.0016187008
2013-12-03,0.0060866869,0.0031709985,0.0008352702,-0.0026978161,0.0006716856,0.0032886095
2013-12-04,0.0014626236,0.0020131473,-0.0005134241,0.0039565567,-0.0010027856,-0.0022151074
2013-12-05,-0.0056922100,-0.0032675597,-0.0040002203,-0.0064436172,-0.0001805093,-0.0040155866
2013-12-06,-0.0012388926,-0.0015739211,-0.0036587408,-0.0016064895,0.0028137200,0.0020067700
2013-12-09,0.0034053103,0.0025616468,-0.0023073042,-0.0030749960,-0.0025034378,-0.0030006605
2013-12-10,-0.0017593766,0.0019360068,0.0025110371,0.0032045104,-0.0021573194,-0.0026548387
2013-12-11,0.0025199645,-0.0034753980,-0.0024077103,-0.0032587245,0.0049456296,0.0037593510
2013-12-12,-0.0022632793,-0.0025074061,-0.0021518300,-0.0045867108,-0.0078168107,-0.0022135765
2013-12-13,-0.0037083537,-0.0037886667,0.0118097257,0.0130231118,0.0002936491,-0.0011687717
2013-12-16,-0.0028380486,0.0008280865,-0.0045439478,-0.0048318401,-0.0026981445,-0.0020503746
2013-12-17,-0.0053923222,-0.0012309280,-0.0004777494,-0.0012976826,-0.0031452831,-0.0040715385
2013-12-18,0.0004546169,0.0030857729,0.0026071552,0.0076868254,0.0046795090,0.0015275612
2013-12-19,-0.0025717189,0.0002227100,0.0000405288,-0.0005880323,-0.0010553215,-0.0006288750
2013-12-20,-0.0023479942,-0.0041000636,-0.0005923885,0.0028619590,-0.0050211769,-0.0020364554
2013-12-23,-0.0002735918,0.0054009610,0.0045324135,-0.0021471439,-0.0035408181,-0.0044956506
2013-12-24,0.0001489646,-0.0009953985,-0.0030604928,-0.0009491930,-0.0005237711,-0.0002335823
2013-12-25,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2013-12-26,0.0006535053,0.0009831302,-0.0016586909,-0.0006957379,0.0033696934,0.0004539159
2013-12-27,0.0001992095,0.0021970398,-0.0000729629,-0.0014151314,0.0030678115,0.0016514124
2013-12-30,-0.0033367846,-0.0021873105,-0.0018811855,0.0000296804,-0.0001071437,-0.0007877015
2013-12-31,-0.0015030168,0.0007939462,0.0014150930,0.0023245214,-0.0026062832,-0.0023380960
2014-01-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2014-01-02,0.0020040540,0.0066554655,0.0052566930,0.0004172057,0.0006852954,0.0008285816
2014-01-03,-0.0007752149,0.0060105285,-0.0006715777,-0.0036550680,0.0019003932,0.0007758504
2014-01-06,0.0017037752,0.0038948807,0.0024409927,-0.0018287095,0.0016754846,0.0014532095
2014-01-07,-0.0010582454,-0.0019959865,-0.0000469230,0.0030160026,0.0018615367,0.0034623362
2014-01-08,-0.0033324589,-0.0006980486,-0.0001599665,0.0021334921,-0.0033890991,-0.0062901151
2014-01-09,-0.0018967770,0.0025207727,0.0038203699,-0.0020615751,-0.0011240067,-0.0012545108
2014-01-10,-0.0039266138,-0.0068955645,-0.0033289242,-0.0002908810,-0.0008424509,-0.0022162347
2014-01-13,0.0022106802,0.0016111012,-0.0009086264,-0.0050168429,0.0025586122,0.0024837587
2014-01-14,-0.0028480187,-0.0043873326,0.0044173168,0.0062679850,-0.0061937674,-0.0051699756
2014-01-15,0.0042624255,0.0061610694,0.0055469802,0.0050184137,-0.0018557128,-0.0045307516
2014-01-16,-0.0017755763,0.0012959865,-0.0018734085,0.0019880025,0.0056883161,-0.0001079228
2014-01-17,-0.0026135695,0.0002193944,0.0018616853,-0.0012177598,0.0007481914,-0.0003779646
2014-01-20,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2014-01-21,-0.0023505852,0.0003842319,-0.0010502095,-0.0005896032,-0.0001355906,-0.0003541442
2014-01-22,-0.0030166014,-0.0007037374,-0.0012854346,0.0024747044,-0.0014469106,-0.0023123287
2014-01-23,0.0005543610,-0.0004377762,-0.0023367543,-0.0004188295,0.0004594908,-0.0006601026
2014-01-24,0.0099486714,0.0001348921,0.0011268674,-0.0035131687,0.0035384003,0.0076435593
2014-01-27,0.0015549243,0.0023552970,0.0024954775,-0.0000287916,0.0025157411,0.0014045676
2014-01-28,-0.0087921469,0.0036020112,-0.0059473286,-0.0011719879,-0.0013242852,0.0007188848
2014-01-29,0.0030107109,0.0034375659,-0.0010786818,-0.0028934768,-0.0039384372,-0.0035642501
2014-01-30,-0.0090689108,-0.0039400644,0.0044639334,0.0117479011,-0.0069732699,-0.0061437480
2014-01-31,-0.0018881521,-0.0047873796,-0.0114963854,-0.0113821384,-0.0032292066,-0.0051225720
2014-02-03,0.0052137901,0.0070389670,0.0040831917,-0.0037223584,0.0074335767,0.0084159187
2014-02-04,-0.0041413547,-0.0021275791,0.0021768240,0.0028049548,-0.0031185139,-0.0031898583
2014-02-05,0.0008939098,-0.0011727464,0.0043396065,0.0049578845,0.0005804957,0.0016854138
2014-02-06,-0.0014515201,-0.0013182365,0.0037964724,0.0063948398,-0.0029000838,-0.0036510280
2014-02-07,-0.0034706551,-0.0046361575,-0.0017433394,0.0017181085,-0.0050431955,-0.0044875669
2014-02-10,0.0024171640,-0.0045578122,0.0008790039,0.0052115444,0.0015768496,0.0010978425
2014-02-11,0.0025405046,0.0004929329,-0.0018208137,0.0021649162,-0.0005844434,0.0006021713
2014-02-12,-0.0012063483,-0.0041163902,-0.0007531859,0.0011459523,-0.0027479856,-0.0038133207
2014-02-13,-0.0005607811,-0.0010943784,-0.0028921660,0.0015563516,-0.0050261348,-0.0047678506
2014-02-14,0.0030967703,0.0059801450,0.0014538224,-0.0009823813,0.0014162668,0.0023525460
2014-02-17,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2014-02-18,-0.0040456256,-0.0001495185,-0.0051195023,0.0016914263,-0.0049963804,-0.0093111183
2014-02-19,0.0008867217,0.0050088879,-0.0048595363,-0.0081593316,0.0061582477,0.0015853832
2014-02-20,-0.0044740773,-0.0015257272,-0.0028799478,0.0024993434,0.0013337861,-0.0023738363
2014-02-21,-0.0016868765,0.0003997951,-0.0071805460,-0.0008888475,0.0000563380,-0.0006774765
2014-02-24,-0.0017756304,0.0059037093,0.0012443628,0.0012948913,0.0005571451,0.0004298945
2014-02-25,-0.0011460939,-0.0015519544,0.0005781370,-0.0005326566,0.0083791511,0.0034509687
2014-02-26,-0.0001308305,0.0001569926,0.0006396870,0.0008017669,0.0002199053,0.0006863827
2014-02-27,-0.0010125804,-0.0013037382,0.0043531554,0.0040879211,-0.0003642603,-0.0022542675
2014-02-28,0.0013379401,0.0004128432,-0.0033570331,-0.0018389536,-0.0000409539,0.0006236046
2014-03-03,-0.0002425754,-0.0001120148,-0.0011883878,-0.0043804102,0.0018055752,0.0003977940
2014-03-04,-0.0024698033,-0.0009171808,-0.0034875530,0.0021685708,-0.0030776050,-0.0028948369
2014-03-05,-0.0042635960,0.0014370720,0.0063400728,0.0053352471,-0.0040422259,-0.0046964614
2014-03-06,0.0012477321,-0.0008653702,-0.0040457175,0.0007824609,-0.0026754764,-0.0002164738
2014-03-07,0.0039626297,0.0026037661,-0.0028770666,-0.0033354590,0.0019487590,0.0027302966
2014-03-10,0.0018928860,0.0035713979,0.0022877064,-0.0015427477,0.0020719844,0.0019712752
2014-03-11,0.0024354709,0.0013725492,0.0009253729,0.0014158279,0.0068433751,0.0096268637
2014-03-12,0.0035241582,0.0013274594,0.0033965241,-0.0001488367,-0.0009099265,-0.0000635642
2014-03-13,0.0042678631,0.0005434002,0.0025662089,-0.0011232729,-0.0012917160,0.0017970884
2014-03-14,-0.0032319980,-0.0025206701,-0.0023984033,0.0004027567,0.0040114983,0.0009257544
2014-03-17,0.0001930939,-0.0001167438,-0.0014877660,0.0003968233,-0.0036076603,-0.0020794007
2014-03-18,0.0013306440,0.0007072683,-0.0025166581,-0.0007149257,-0.0025677837,-0.0038667095
2014-03-19,-0.0000957147,0.0046987618,0.0011445943,0.0014456150,-0.0008641484,-0.0020705314
2014-03-20,0.0054890309,0.0071664545,-0.0017600983,-0.0005633743,-0.0016830559,-0.0004085214
2014-03-21,0.0060276065,-0.0013035845,-0.0060219469,-0.0112871376,0.0038183561,0.0052962891
2014-03-24,0.0112126545,0.0032390922,-0.0006808156,-0.0011124573,0.0008286438,0.0055989810
2014-03-25,0.0009766850,-0.0039825822,0.0018679047,-0.0073404095,0.0011949387,0.0027015557
2014-03-26,0.0001103210,0.0065301150,-0.0015843614,-0.0022974994,0.0084327802,0.0073906240
2014-03-27,0.0037443368,0.0034642256,-0.0036467632,-0.0027031528,0.0040181357,0.0042676151
2014-03-28,0.0011575881,-0.0002506298,-0.0017992912,-0.0002834351,-0.0003667443,-0.0006140006
2014-03-31,-0.0007455759,0.0007851908,-0.0026736792,0.0024483173,-0.0020234254,-0.0032288445
2014-04-01,-0.0049146918,0.0034974226,0.0016690315,0.0010034433,-0.0011779223,-0.0084202179
2014-04-02,-0.0013197571,-0.0039154852,-0.0024995496,-0.0026179465,-0.0024689644,-0.0019033796
2014-04-03,0.0000139504,-0.0031496497,-0.0069849050,-0.0101267113,-0.0003184268,0.0001929798
2014-04-04,0.0044894755,-0.0023121873,-0.0024229598,-0.0054437787,0.0063961667,0.0105154860
2014-04-07,0.0036651328,0.0011935984,-0.0009046544,-0.0030571658,0.0063441564,0.0074895347
2014-04-08,0.0002398710,0.0085268802,0.0030139736,0.0020379314,-0.0003196677,0.0011233328
2014-04-09,-0.0042460926,-0.0029735609,0.0009652517,0.0084340626,-0.0043722518,-0.0060911271
2014-04-10,0.0020861362,0.0022245178,-0.0018714319,-0.0109036180,0.0089225622,0.0098510775
2014-04-11,0.0046546417,-0.0024260237,0.0008550018,-0.0000865888,0.0042407431,0.0069495491
2014-04-14,-0.0039188305,0.0001772966,0.0047437761,0.0011540209,-0.0012097682,-0.0027697035
2014-04-15,-0.0006009485,-0.0029343375,-0.0021824829,0.0065518900,0.0013766522,0.0033545639
2014-04-16,-0.0028749448,-0.0049738511,-0.0012266251,0.0009708805,-0.0036072984,-0.0040525719
2014-04-17,0.0016304070,0.0021893424,0.0062276987,0.0017452368,0.0044867050,0.0024593414
2014-04-18,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2014-04-21,-0.0007242388,-0.0010208931,0.0027572774,-0.0028978508,0.0001232885,-0.0008699687
2014-04-22,-0.0031293651,0.0017305389,-0.0011800553,-0.0003348235,-0.0024085868,-0.0033954990
2014-04-23,0.0023724682,-0.0017007320,0.0021103893,-0.0018056342,-0.0004566200,0.0026269975
2014-04-24,0.0078398092,0.0107231091,0.0084113507,-0.0100679338,0.0084820673,0.0011449128
2014-04-25,0.0082488085,0.0017116839,-0.0114398346,-0.0029661578,0.0066403839,0.0087606593
2014-04-28,0.0108970928,0.0014450937,-0.0059317233,-0.0104590223,0.0058343572,0.0062421977
2014-04-29,-0.0042594483,-0.0041707379,0.0003022895,0.0028671060,-0.0054030798,-0.0066655243
2014-04-30,-0.0024252737,-0.0027072816,-0.0006692520,-0.0008108630,-0.0007000641,-0.0018915107
2014-05-01,-0.0039397906,-0.0008096453,0.0024738802,0.0026618420,-0.0028393631,-0.0026534511
2014-05-02,-0.0019815274,-0.0005701637,-0.0004665202,-0.0006803979,0.0025870268,-0.0006917121
2014-05-05,-0.0024695171,-0.0015090218,0.0007118438,-0.0020428733,0.0014639586,-0.0028945017
2014-05-06,0.0010910995,-0.0036569704,-0.0081735639,-0.0040200200,0.0021399405,0.0019708328
2014-05-07,0.0030844452,-0.0028158927,-0.0075527912,-0.0002024242,-0.0006096061,0.0041172372
2014-05-08,0.0011127659,0.0060424966,0.0025226701,0.0039663889,0.0016825169,0.0001966960
2014-05-09,-0.0017597661,-0.0033254813,0.0001978319,0.0003301193,0.0023630279,0.0024042151
2014-05-12,-0.0051233150,0.0027578251,0.0024262126,0.0054311948,-0.0066730476,-0.0090530166
2014-05-13,0.0029047590,-0.0021080760,-0.0010189151,0.0001651593,-0.0011160326,0.0010835202
2014-05-14,0.0016395842,-0.0023439983,0.0005083377,-0.0020455198,-0.0003415684,-0.0002897400
2014-05-15,-0.0024485857,-0.0006424359,0.0078038202,-0.0068083246,0.0091088229,0.0005546901
2014-05-16,-0.0025102871,0.0004898024,0.0019472823,0.0015205562,0.0033105139,0.0000413010
2014-05-19,-0.0018675990,0.0017755543,0.0029787382,0.0032522340,-0.0049179289,-0.0076085943
2014-05-20,0.0029329763,0.0017572670,0.0028071196,-0.0037084185,0.0054504293,0.0041294826
2014-05-21,0.0008018592,-0.0030854695,-0.0002655454,0.0028413480,0.0005070614,-0.0010205993
2014-05-22,-0.0019279616,-0.0002297831,0.0000329077,0.0026863059,-0.0030083370,-0.0023036121
2014-05-23,-0.0028642422,0.0020033680,0.0028247298,0.0014623004,-0.0008207213,-0.0035363409
2014-05-26,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2014-05-27,-0.0028635439,0.0026036599,0.0004888685,-0.0008326372,-0.0000950539,-0.0038906034
2014-05-28,-0.0005292548,-0.0007795910,-0.0003211041,-0.0021809708,-0.0007447236,-0.0010286952
2014-05-29,-0.0006223598,0.0010519515,-0.0015570399,0.0002587597,-0.0003494298,-0.0020273493
2014-05-30,0.0023020090,0.0020627465,-0.0008989551,-0.0021221146,-0.0005958255,0.0041772781
2014-06-02,-0.0026653041,-0.0015364463,-0.0017027116,0.0005126524,0.0004876490,0.0003849641
2014-06-03,0.0015482402,-0.0026151032,-0.0007290869,-0.0031284246,0.0020612289,0.0006168898
2014-06-04,-0.0003081152,0.0004703351,-0.0010913477,-0.0017996275,-0.0005935409,-0.0009428061
2014-06-05,0.0027361516,-0.0001137492,0.0095634848,0.0070162569,-0.0024794883,-0.0021327011
2014-06-06,-0.0016914598,-0.0009839150,0.0021853423,0.0035038147,-0.0035217996,-0.0036516797
2014-06-09,0.0021993632,0.0027531547,0.0018326458,0.0048169081,0.0010265400,-0.0005827063
2014-06-10,0.0028342732,0.0006857831,0.0052567549,-0.0021366326,0.0023230251,0.0023457384
2014-06-11,-0.0007764876,-0.0024867832,-0.0000539068,-0.0001506068,-0.0007766056,-0.0021275113
2014-06-12,0.0015115640,-0.0010294400,-0.0027805773,-0.0041198969,-0.0033417208,0.0011636133
2014-06-13,-0.0008946468,-0.0035027577,-0.0030686675,0.0011795506,-0.0029608528,-0.0024130701
2014-06-16,0.0004269860,0.0007799303,0.0014529444,-0.0020926406,0.0035076455,0.0017310711
2014-06-17,-0.0010436831,0.0033211002,-0.0011684483,0.0087760912,-0.0016116721,0.0002161345
2014-06-18,-0.0022729222,-0.0021168322,0.0099626218,0.0063649328,-0.0003059078,0.0014994612
2014-06-19,0.0003047254,-0.0064155259,-0.0008886340,-0.0035627149,0.0022798221,0.0044520797
2014-06-20,0.0023679023,-0.0105661648,-0.0058440915,-0.0016952194,-0.0025988878,-0.0005831168
2014-06-23,0.0024544044,0.0024591232,0.0017127096,0.0031574728,-0.0007261298,-0.0002367289
2014-06-24,-0.0007695764,-0.0000230227,0.0018302306,-0.0010134985,0.0020872810,0.0029012536
2014-06-25,-0.0035212202,-0.0015854177,-0.0014691760,0.0006873298,-0.0004417595,-0.0027006667
2014-06-26,-0.0022543789,-0.0029051139,0.0008637910,-0.0007754644,0.0024385694,-0.0012916308
2014-06-27,0.0013570536,0.0043280088,-0.0023602598,0.0012963176,0.0002450992,0.0003265438
2014-06-30,-0.0022811703,-0.0000909991,0.0034793445,-0.0031487929,0.0019467955,-0.0014218675
2014-07-01,-0.0011456663,0.0011675323,0.0022326480,-0.0010955333,-0.0022358538,-0.0031417238
2014-07-02,-0.0010610683,-0.0001566519,0.0040667709,-0.0024802408,-0.0006762098,0.0002209770
2014-07-03,-0.0019669386,0.0009045235,0.0022963636,-0.0029034709,-0.0015417535,-0.0017381079
2014-07-04,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2014-07-07,0.0062533390,0.0037145848,0.0000206864,0.0042264750,0.0048800549,0.0028727797
2014-07-08,0.0037508200,-0.0006304603,-0.0048915980,0.0007232414,0.0021979946,0.0060294083
2014-07-09,0.0002318122,0.0021430626,0.0055730298,0.0011902668,0.0003729517,0.0011235785
2014-07-10,-0.0005283492,0.0002232914,0.0004341654,0.0027583408,-0.0013694302,0.0014483876
2014-07-11,-0.0044928873,0.0032943109,0.0052974157,-0.0000349419,-0.0057173524,-0.0075714314
2014-07-14,-0.0008546169,0.0032037840,0.0039850883,-0.0028033804,0.0020542263,-0.0006804022
2014-07-15,0.0032536158,0.0058268429,0.0005585001,0.0006479666,-0.0030491537,-0.0019951804
2014-07-16,0.0021186285,0.0046516512,-0.0035716716,-0.0003649034,-0.0058225820,-0.0032488258
2014-07-17,0.0029498896,0.0028475476,0.0024375981,0.0023523481,0.0029768505,0.0035082608
2014-07-18,-0.0030327973,-0.0032065786,0.0024967004,-0.0037736994,-0.0022759287,-0.0038341709
2014-07-21,0.0013571158,0.0030064182,0.0003752988,0.0007132491,-0.0011240464,-0.0003616243
2014-07-22,-0.0001645446,-0.0000161983,0.0007186024,-0.0019532265,-0.0052563082,-0.0074395771
2014-07-23,0.0037264392,0.0012486533,-0.0002021877,-0.0018629205,0.0037980245,0.0000740156
2014-07-24,-0.0006527007,0.0009331152,0.0039749878,0.0012035877,0.0039592003,0.0021430747
2014-07-25,0.0017078443,-0.0081653862,-0.0077279251,0.0028066041,0.0018592890,0.0011013359
2014-07-28,0.0004698105,0.0000077365,-0.0009913363,-0.0000096504,0.0017789816,-0.0015818870
2014-07-29,-0.0005382309,-0.0006727370,0.0020299005,-0.0002821804,-0.0003276279,-0.0004415387
2014-07-30,-0.0009012432,-0.0000787005,0.0019132616,-0.0011657467,-0.0003369071,-0.0037526605
2014-07-31,-0.0016263754,-0.0014439712,-0.0029824850,-0.0038866230,-0.0009295836,0.0011188339
2014-08-01,0.0009771321,-0.0028147253,-0.0038785409,0.0002131373,-0.0003538855,0.0031333013
